"Torque, Nm","Speed, rad/s"
0.0021958212464664078,738.1652445884436
0.002207298031168999,737.2639439235004
0.00221877481587159,736.3626432585572
0.0022302516005741815,735.4613425936141
0.0022417283852767724,734.560041928671
0.002253205169979364,733.6587412637278
0.0022646819546819547,732.7574405987847
0.002276158739384546,731.8561399338415
0.002287635524087137,730.9548392688984
0.0022991123087897285,730.0535386039552
0.0023105890934923194,729.152237939012
0.0023220658781949108,728.2509372740689
0.0023335426628975017,727.3496366091257
0.0023450194476000927,726.4483359441826
0.002356496232302684,725.5470352792395
0.002367973017005275,724.6457346142963
0.0023794498017078664,723.7444339493532
0.0023909265864104573,722.84313328441
0.0024024033711130487,721.9418326194668
0.0024138801558156397,721.0405319545237
0.002425356940518231,720.1392312895805
0.002436833725220822,719.2379306246373
0.0024483105099234134,718.3366299596942
0.0024597872946260043,717.435329294751
0.0024712640793285957,716.5340286298078
0.0024827408640311866,715.6327279648648
0.002494217648733778,714.7314272999215
0.002505694433436369,713.8301266349785
0.0025171712181389604,712.9288259700353
0.0025286480028415513,712.0275253050921
0.0025401247875441423,711.126224640149
0.0025516015722467336,710.2249239752058
0.0025630783569493246,709.3236233102627
0.0025745551416519164,708.4223226453195
0.0025860319263545073,707.5210219803763
0.0025975087110570987,706.6197213154331
0.0026089854957596897,705.71842065049
0.002620462280462281,704.8171199855468
0.002631939065164872,703.9158193206036
0.0026434158498674634,703.0145186556606
0.0026548926345700543,702.1132179907174
0.0026663694192726457,701.2119173257743
0.0026778462039752367,700.3106166608311
0.002689322988677828,699.4093159958879
0.002700799773380419,698.5080153309448
0.00271227655808301,697.6067146660016
0.0027237533427856013,696.7054140010584
0.0027352301274881923,695.8041133361153
0.0027467069121907836,694.9028126711721
0.0027581836968933746,694.001512006229
0.002769660481595966,693.1002113412858
0.002781137266298557,692.1989106763427
0.0027926140510011483,691.2976100113995
0.0028040908357037393,690.3963093464564
0.0028155676204063306,689.4950086815132
0.0028270444051089216,688.5937080165701
0.002838521189811513,687.6924073516269
0.002849997974514104,686.7911066866837
0.0028614747592166953,685.8898060217406
0.0028729515439192862,684.9885053567974
0.002884428328621877,684.0872046918544
0.0028959051133244686,683.1859040269112
0.0029073818980270595,682.284603361968
0.002918858682729651,681.3833026970249
0.002930335467432242,680.4820020320817
0.0029418122521348332,679.5807013671385
0.002953289036837424,678.6794007021954
0.0029647658215400156,677.7781000372522
0.0029762426062426065,676.876799372309
0.002987719390945198,675.9754987073659
0.002999196175647789,675.0741980424227
0.00301067296035038,674.1728973774796
0.003022149745052971,673.2715967125365
0.0030336265297555625,672.3702960475932
0.0030451033144581535,671.4689953826502
0.003056580099160745,670.5676947177069
0.003068056883863336,669.6663940527638
0.0030795336685659268,668.7650933878207
0.003091010453268518,667.8637927228775
0.003102487237971109,666.9624920579344
0.0031139640226737005,666.0611913929912
0.0031254408073762914,665.1598907280481
0.003136917592078883,664.2585900631049
0.0031483943767814737,663.3572893981618
0.003159871161484065,662.4559887332186
0.003171347946186656,661.5546880682755
0.0031828247308892475,660.6533874033323
0.0031943015155918384,659.7520867383892
0.00320577830029443,658.850786073446
0.0032172550849970207,657.9494854085028
0.003228731869699612,657.0481847435597
0.003240208654402203,656.1468840786165
0.0032516854391047944,655.2455834136733
0.0032631622238073854,654.3442827487302
0.0032746390085099763,653.442982083787
0.0032861157932125677,652.5416814188438
0.0032975925779151587,651.6403807539008
0.00330906936261775,650.7390800889575
0.003320546147320341,649.8377794240145
0.0033320229320229324,648.9364787590713
0.0033434997167255233,648.0351780941281
0.0033549765014281147,647.133877429185
0.0033664532861307057,646.2325767642419
0.003377930070833297,645.3312760992986
0.003389406855535888,644.4299754343556
0.0034008836402384794,643.5286747694123
0.0034123604249410703,642.6273741044693
0.0034238372096436617,641.7260734395261
0.0034353139943462526,640.8247727745829
0.0034467907790488436,639.9234721096398
0.003458267563751435,639.0221714446966
0.003469744348454026,638.1208707797534
0.0034812211331566173,637.2195701148103
0.0034926979178592082,636.3182694498671
0.0035041747025617996,635.4169687849239
0.0035156514872643906,634.5156681199808
0.003527128271966982,633.6143674550376
0.003538605056669573,632.7130667900946
0.0035500818413721647,631.8117661251513
0.0035615586260747557,630.9104654602081
0.003573035410777347,630.009164795265
0.003584512195479938,629.1078641303218
0.0035959889801825294,628.2065634653786
0.0036074657648851203,627.3052628004355
0.0036189425495877113,626.4039621354924
0.0036304193342903027,625.5026614705492
0.0036418961189928936,624.6013608056061
0.003653372903695485,623.7000601406629
0.003664849688398076,622.7987594757199
0.0036763264731006673,621.8974588107767
0.0036878032578032583,620.9961581458335
0.0036992800425058496,620.0948574808904
0.0037107568272084406,619.1935568159472
0.003722233611911032,618.292256151004
0.003733710396613623,617.3909554860609
0.0037451871813162143,616.4896548211177
0.0037566639660188052,615.5883541561745
0.0037681407507213966,614.6870534912314
0.0037796175354239876,613.7857528262882
0.003791094320126579,612.884452161345
0.00380257110482917,611.9831514964019
0.003814047889531761,611.0818508314587
0.0038255246742343522,610.1805501665156
0.003837001458936943,609.2792495015725
0.0038484782436395346,608.3779488366292
0.0038599550283421255,607.4766481716862
0.003871431813044717,606.575347506743
0.003882908597747308,605.6740468417998
0.003894385382449899,604.7727461768567
0.00390586216715249,603.8714455119135
0.003917338951855082,602.9701448469704
0.003928815736557673,602.0688441820272
0.003940292521260264,601.1675435170841
0.003951769305962855,600.266242852141
0.003963246090665447,599.3649421871977
0.003974722875368038,598.4636415222546
0.0039861996600706285,597.5623408573115
0.0039976764447732195,596.6610401923683
0.00400915322947581,595.7597395274252
0.004020630014178402,594.858438862482
0.004032106798880993,593.9571381975388
0.004043583583583584,593.0558375325957
0.004055060368286175,592.1545368676525
0.004066537152988767,591.2532362027093
0.004078013937691358,590.3519355377662
0.004089490722393949,589.450634872823
0.00410096750709654,588.54933420788
0.0041124442917991316,587.6480335429367
0.0041239210765017225,586.7467328779936
0.0041353978612043134,585.8454322130505
0.004146874645906904,584.9441315481073
0.004158351430609496,584.042830883164
0.004169828215312086,583.1415302182211
0.004181305000014678,582.2402295532778
0.004192781784717269,581.3389288883347
0.004204258569419861,580.4376282233915
0.004215735354122451,579.5363275584484
0.004227212138825043,578.6350268935053
0.004238688923527634,577.7337262285621
0.0042501657082302255,576.8324255636189
0.004261642492932816,575.9311248986758
0.004273119277635407,575.0298242337326
0.004284596062337998,574.1285235687894
0.00429607284704059,573.2272229038463
0.00430754963174318,572.3259222389031
0.004319026416445772,571.4246215739599
0.004330503201148363,570.5233209090168
0.004341979985850955,569.6220202440736
0.004353456770553545,568.7207195791306
0.004364933555256137,567.8194189141873
0.004376410339958728,566.9181182492441
0.004387887124661319,566.0168175843011
0.00439936390936391,565.1155169193579
0.004410840694066501,564.2142162544146
0.004422317478769092,563.3129155894716
0.004433794263471683,562.4116149245285
0.004445271048174274,561.5103142595854
0.004456747832876866,560.6090135946421
0.004468224617579457,559.707712929699
0.004479701402282048,558.8064122647559
0.004491178186984639,557.9051115998127
0.004502654971687231,557.0038109348695
0.004514131756389822,556.1025102699264
0.004525608541092413,555.2012096049832
0.0045370853257950036,554.29990894004
0.004548562110497595,553.3986082750969
0.0045600388952001854,552.4973076101538
0.004571515679902777,551.5960069452105
0.004582992464605368,550.6947062802674
0.00459446924930796,549.7934056153242
0.00460594603401055,548.8921049503812
0.004617422818713142,547.990804285438
0.004628899603415733,547.0895036204947
0.004640376388118325,546.1882029555516
0.004651853172820915,545.2869022906085
0.004663329957523507,544.3856016256653
0.0046748067422260975,543.4843009607223
0.004686283526928689,542.5830002957789
0.004697760311631279,541.681699630836
0.004709237096333871,540.7803989658928
0.004720713881036462,539.8790983009496
0.004732190665739053,538.9777976360065
0.004743667450441644,538.0764969710633
0.004755144235144236,537.1751963061201
0.004766621019846827,536.273895641177
0.004778097804549418,535.3725949762338
0.004789574589252009,534.4712943112906
0.0048010513739546005,533.5699936463475
0.0048125281586571915,532.6686929814043
0.0048240049433597824,531.7673923164612
0.004835481728062373,530.8660916515181
0.004846958512764965,529.9647909865748
0.004858435297467556,529.0634903216317
0.004869912082170147,528.1621896566885
0.004881388866872738,527.2608889917454
0.00489286565157533,526.3595883268022
0.004904342436277921,525.458287661859
0.004915819220980512,524.556986996916
0.004927296005683103,523.6556863319729
0.0049387727903856945,522.7543856670295
0.004950249575088285,521.8530850020866
0.004961726359790876,520.9517843371434
0.004973203144493467,520.0504836722002
0.004984679929196059,519.149183007257
0.004996156713898649,518.2478823423139
0.005007633498601241,517.3465816773708
0.005019110283303833,516.4452810124276
0.005030587068006424,515.5439803474843
0.005042063852709015,514.6426796825413
0.005053540637411606,513.7413790175981
0.0050650174221141975,512.8400783526549
0.0050764942068167885,511.93877768771176
0.0050879709915193794,511.03747702276866
0.00509944777622197,510.13617635782543
0.005110924560924562,509.23487569288227
0.005122401345627152,508.33357502793916
0.005133878130329744,507.432274362996
0.005145354915032335,506.5309736980529
0.005156831699734927,505.6296730331096
0.005168308484437517,504.72837236816656
0.005179785269140109,503.8270717032234
0.0051912620538427,502.9257710382802
0.0052027388385452915,502.024470373337
0.005214215623247882,501.1231697083939
0.005225692407950473,500.22186904345074
0.005237169192653064,499.32056837850763
0.005248645977355656,498.4192677135644
0.005260122762058246,497.5179670486213
0.005271599546760838,496.61666638367814
0.005283076331463429,495.715365718735
0.00529455311616602,494.81406505379186
0.005306029900868611,493.91276438884876
0.005317506685571203,493.0114637239055
0.005328983470273794,492.11016305896237
0.005340460254976385,491.20886239401926
0.005351937039678976,490.3075617290761
0.005363413824381567,489.4062610641329
0.005374890609084158,488.5049603991897
0.005386367393786749,487.6036597342466
0.00539784417848934,486.7023590693035
0.005409320963191932,485.8010584043602
0.005420797747894523,484.8997577394171
0.005432274532597114,483.998457074474
0.005443751317299705,483.09715640953084
0.005455228102002297,482.1958557445876
0.005466704886704887,481.2945550796445
0.005478181671407479,480.39325441470135
0.0054896584561100695,479.49195374975824
0.005501135240812661,478.5906530848151
0.0055126120255152514,477.68935241987197
0.005524088810217843,476.78805175492874
0.005535565594920434,475.8867510899856
0.005547042379623026,474.98545042504236
0.005558519164325616,474.08414976009936
0.005569995949028208,473.1828490951561
0.005581472733730799,472.281548430213
0.005592949518433391,471.3802477652698
0.005604426303135981,470.4789471003267
0.005615903087838573,469.5776464353835
0.0056273798725411635,468.6763457704403
0.0056388566572437545,467.7750451054972
0.005650333441946345,466.8737444405541
0.005661810226648937,465.9724437756108
0.005673287011351528,465.0711431106677
0.005684763796054119,464.1698424457246
0.00569624058075671,463.26854178078145
0.005707717365459302,462.3672411158383
0.005719194150161893,461.46594045089506
0.005730670934864484,460.56463978595195
0.005742147719567075,459.66333912100885
0.0057536245042696665,458.76203845606557
0.0057651012889722575,457.86073779112246
0.0057765780736748484,456.95943712617935
0.005788054858377439,456.0581364612362
0.005799531643080031,455.156835796293
0.005811008427782622,454.2555351313499
0.005822485212485213,453.3542344664067
0.005833961997187804,452.4529338014636
0.005845438781890396,451.5516331365204
0.005856915566592986,450.6503324715773
0.005868392351295578,449.74903180663415
0.005879869135998169,448.84773114169093
0.0058913459207007605,447.94643047674776
0.005902822705403351,447.0451298118047
0.005914299490105942,446.1438291468615
0.005925776274808533,445.2425284819184
0.005937253059511125,444.34122781697516
0.005948729844213715,443.43992715203206
0.005960206628916307,442.5386264870889
0.005971683413618898,441.63732582214567
0.00598316019832149,440.7360251572025
0.00599463698302408,439.83472449225945
0.006006113767726672,438.93342382731623
0.0060175905524292635,438.032123162373
0.006029067337131854,437.13082249743
0.006040544121834445,436.22952183248674
0.006052020906537036,435.32822116754363
0.006063497691239628,434.42692050260047
0.006074974475942218,433.52561983765736
0.00608645126064481,432.62431917271414
0.006097928045347401,431.723018507771
0.006109404830049993,430.82171784282775
0.006120881614752583,429.92041717788476
0.006132358399455175,429.0191165129415
0.006143835184157766,428.1178158479984
0.0061553119688603575,427.2165151830552
0.006166788753562948,426.3152145181121
0.006178265538265539,425.4139138531689
0.00618974232296813,424.51261318822577
0.006201219107670721,423.6113125232826
0.006212695892373312,422.7100118583395
0.006224172677075904,421.80871119339633
0.006235649461778495,420.9074105284531
0.006247126246481086,420.00610986351
0.006258603031183677,419.10480919856684
0.006270079815886269,418.2035085336237
0.00628155660058886,417.30220786868057
0.006293033385291451,416.40090720373735
0.0063045101699940416,415.49960653879424
0.006315986954696633,414.5983058738511
0.006327463739399224,413.6970052089079
0.006338940524101815,412.7957045439648
0.006350417308804406,411.8944038790216
0.006361894093506998,410.9931032140784
0.006373370878209589,410.0918025491353
0.00638484766291218,409.1905018841921
0.006396324447614771,408.289201219249
0.006407801232317363,407.3879005543058
0.006419278017019953,406.4865998893627
0.006430754801722545,405.58529922441954
0.0064422315864251355,404.6839985594763
0.006453708371127727,403.78269789453316
0.006465185155830317,402.8813972295901
0.006476661940532909,401.9800965646469
0.0064881387252355,401.0787958997038
0.006499615509938092,400.17749523476056
0.006511092294640682,399.27619456981745
0.006522569079343274,398.3748939048743
0.006534045864045865,397.4735932399311
0.006545522648748457,396.57229257498796
0.006556999433451047,395.6709919100449
0.0065684762181536386,394.76969124510174
0.0065799530028562295,393.86839058015846
0.0065914297875588205,392.9670899152154
0.006602906572261411,392.06578925027225
0.006614383356964003,391.1644885853291
0.006625860141666594,390.2631879203859
0.006637336926369185,389.36188725544275
0.006648813711071776,388.4605865904996
0.006660290495774368,387.5592859255564
0.006671767280476959,386.65798526061326
0.00668324406517955,385.7566845956701
0.006694720849882141,384.85538393072693
0.0067061976345847325,383.95408326578377
0.0067176744192873235,383.0527826008407
0.006729151203989914,382.15148193589744
0.006740627988692505,381.2501812709544
0.006752104773395097,380.3488806060112
0.006763581558097687,379.44757994106806
0.006775058342800279,378.5462792761249
0.00678653512750287,377.6449786111817
0.006798011912205462,376.74367794623856
0.006809488696908052,375.8423772812955
0.006820965481610644,374.94107661635223
0.006832442266313235,374.0397759514092
0.0068439190510158265,373.1384752864659
0.006855395835718417,372.23717462152285
0.006866872620421008,371.3358739565797
0.006878349405123599,370.4345732916365
0.006889826189826191,369.53327262669325
0.006901302974528781,368.6319719617502
0.006912779759231373,367.73067129680703
0.006924256543933964,366.82937063186387
0.006935733328636555,365.9280699669208
0.006947210113339146,365.02676930197754
0.006958686898041738,364.1254686370344
0.0069701636827443295,363.2241679720912
0.00698164046744692,362.32286730714816
0.006993117252149511,361.4215666422049
0.007004594036852102,360.52026597726183
0.007016070821554694,359.61896531231855
0.007027547606257284,358.7176646473755
0.007039024390959876,357.81636398243234
0.007050501175662467,356.91506331748917
0.007061977960365059,356.013762652546
0.007073454745067649,355.11246198760284
0.007084931529770241,354.2111613226597
0.007096408314472832,353.3098606577165
0.007107885099175423,352.40855999277335
0.007119361883878014,351.5072593278303
0.007130838668580605,350.60595866288713
0.007142315453283196,349.70465799794385
0.007153792237985787,348.8033573330008
0.007165269022688378,347.90205666805764
0.00717674580739097,347.0007560031145
0.007188222592093561,346.0994553381713
0.007199699376796152,345.19815467322815
0.007211176161498743,344.296854008285
0.007222652946201335,343.3955533433418
0.007234129730903926,342.49425267839865
0.007245606515606517,341.5929520134555
0.0072570833003091076,340.69165134851244
0.007268560085011699,339.79035068356916
0.00728003686971429,338.8890500186261
0.007291513654416881,337.98774935368294
0.007302990439119472,337.0864486887398
0.007314467223822064,336.1851480237966
0.007325944008524654,335.28384735885345
0.007337420793227246,334.3825466939103
0.007348897577929837,333.48124602896723
0.007360374362632429,332.57994536402396
0.007371851147335019,331.6786446990809
0.007383327932037611,330.77734403413774
0.0073948047167402015,329.8760433691946
0.007406281501442793,328.9747427042513
0.007417758286145383,328.07344203930825
0.007429235070847975,327.1721413743651
0.007440711855550566,326.2708407094219
0.007452188640253158,325.36954004447864
0.007463665424955748,324.4682393795357
0.00747514220965834,323.5669387145924
0.007486618994360931,322.66563804964926
0.007498095779063522,321.7643373847062
0.007509572563766113,320.86303671976293
0.0075210493484687045,319.96173605481977
0.0075325261331712955,319.0604353898767
0.0075440029178738864,318.15913472493355
0.007555479702576477,317.2578340599904
0.007566956487279069,316.3565333950472
0.00757843327198166,315.45523273010406
0.007589910056684251,314.5539320651609
0.007601386841386842,313.65263140021784
0.007612863626089434,312.75133073527456
0.007624340410792025,311.8500300703314
0.007635817195494616,310.94872940538835
0.007647293980197207,310.0474287404452
0.0076587707648997985,309.1461280755019
0.007670247549602389,308.24482741055886
0.00768172433430498,307.3435267456157
0.007693201119007571,306.4422260806725
0.007704677903710163,305.54092541572925
0.007716154688412753,304.6396247507863
0.007727631473115345,303.73832408584303
0.007739108257817936,302.83702342089987
0.007750585042520528,301.9357227559567
0.007762061827223118,301.03442209101365
0.00777353861192571,300.1331214260704
0.007785015396628301,299.2318207611273
0.0077964921813308925,298.33052009618416
0.007807968966033483,297.429219431241
0.007819445750736075,296.5279187662977
0.007830922535438666,295.62661810135455
0.007842399320141257,294.7253174364115
0.007853876104843848,293.82401677146834
0.007865352889546439,292.9227161065252
0.00787682967424903,292.021415441582
0.007888306458951621,291.12011477663884
0.007899783243654212,290.2188141116958
0.007911260028356805,289.3175134467525
0.007922736813059396,288.41621278180935
0.007934213597761986,287.5149121168662
0.007945690382464577,286.61361145192313
0.007957167167167168,285.71231078697997
0.00796864395186976,284.8110101220368
0.00798012073657235,283.90970945709375
0.007991597521274941,283.0084087921505
0.008003074305977534,282.1071081272072
0.008014551090680125,281.20580746226415
0.008026027875382716,280.304506797321
0.008037504660085307,279.4032061323778
0.008048981444787898,278.50190546743465
0.008060458229490489,277.6006048024916
0.00807193501419308,276.69930413754844
0.00808341179889567,275.7980034726053
0.008094888583598263,274.896702807662
0.008106365368300852,273.99540214271894
0.008117842153003445,273.09410147777567
0.008129318937706036,272.1928008128326
0.008140795722408627,271.29150014788945
0.008152272507111218,270.3901994829463
0.008163749291813809,269.48889881800324
0.0081752260765164,268.58759815306007
0.008186702861218993,267.6862974881168
0.008198179645921582,266.78499682317386
0.008209656430624173,265.8836961582306
0.008221133215326765,264.9823954932873
0.008232610000029356,264.08109482834425
0.008244086784731947,263.1797941634011
0.008255563569434538,262.2784934984579
0.00826704035413713,261.37719283351475
0.008278517138839722,260.4758921685715
0.008289993923542311,259.57459150362854
0.008301470708244902,258.6732908386854
0.008312947492947495,257.7719901737421
0.008324424277650086,256.87068950879905
0.008335901062352677,255.96938884385577
0.008347377847055268,255.06808817891272
0.008358854631757858,254.16678751396955
0.008370331416460451,253.26548684902627
0.00838180820116304,252.36418618408334
0.008393284985865631,251.46288551914017
0.008404761770568224,250.5615848541969
0.008416238555270815,249.66028418925373
0.008427715339973404,248.75898352431068
0.008439192124675997,247.8576828593674
0.008450668909378588,246.95638219442435
0.00846214569408118,246.05508152948096
0.00847362247878377,245.15378086453802
0.00848509926348636,244.25248019959486
0.008496576048188953,243.35117953465158
0.008508052832891544,242.44987886970853
0.008519529617594133,241.54857820476548
0.008531006402296726,240.6472775398222
0.008542483186999317,239.74597687487915
0.00855395997170191,238.84467620993587
0.008565436756404499,237.94337554499282
0.00857691354110709,237.04207488004965
0.008588390325809683,236.14077421510638
0.008599867110512274,235.2394735501632
0.008611343895214863,234.33817288522027
0.008622820679917455,233.436872220277
0.008634297464620046,232.53557155533383
0.008645774249322637,231.63427089039067
0.008657251034025228,230.73297022544762
0.00866872781872782,229.83166956050445
0.008680204603430412,228.93036889556106
0.008691681388133003,228.029068230618
0.008703158172835592,227.12776756567496
0.008714634957538185,226.22646690073168
0.008726111742240776,225.32516623578863
0.008737588526943367,224.42386557084546
0.008749065311645958,223.5225649059023
0.008760542096348549,222.62126424095925
0.00877201888105114,221.71996357601597
0.008783495665753732,220.8186629110728
0.008794972450456321,219.91736224612976
0.008806449235158914,219.01606158118648
0.008817926019861505,218.1147609162433
0.008829402804564096,217.21346025130026
0.008840879589266687,216.3121595863571
0.008852356373969278,215.41085892141393
0.008863833158671869,214.50955825647077
0.008875309943374462,213.6082575915275
0.00888678672807705,212.70695692658455
0.008898263512779643,211.80565626164116
0.008909740297482234,210.9043555966981
0.008921217082184825,210.00305493175495
0.008932693866887418,209.10175426681178
0.008944170651590007,208.20045360186873
0.008955647436292598,207.29915293692557
0.00896712422099519,206.3978522719823
0.008978601005697782,205.49655160703912
0.008990077790400371,204.59525094209607
0.009001554575102964,203.6939502771529
0.009013031359805555,202.79264961220974
0.009024508144508147,201.89134894726647
0.009035984929210737,200.99004828232341
0.009047461713913327,200.08874761738036
0.00905893849861592,199.18744695243697
0.009070415283318511,198.28614628749392
0.0090818920680211,197.38484562255087
0.009093368852723693,196.4835449576076
0.009104845637426284,195.58224429266454
0.009116322422128877,194.68094362772126
0.009127799206831466,193.7796429627782
0.009139275991534057,192.87834229783505
0.00915075277623665,191.97704163289188
0.00916222956093924,191.0757409679486
0.00917370634564183,190.17444030300567
0.009185183130344422,189.2731396380624
0.009196659915047013,188.37183897311922
0.009208136699749604,187.47053830817617
0.009219613484452195,186.569237643233
0.009231090269154786,185.66793697828973
0.009242567053857379,184.76663631334645
0.00925404383855997,183.8653356484034
0.009265520623262559,182.96403498346046
0.009276997407965152,182.0627343185172
0.009288474192667743,181.16143365357402
0.009299950977370334,180.26013298863086
0.009311427762072924,179.3588323236877
0.009322904546775515,178.45753165874464
0.009334381331478106,177.55623099380148
0.009345858116180699,176.6549303288582
0.009357334900883288,175.75362966391515
0.009368811685585881,174.85232899897187
0.009380288470288472,173.9510283340287
0.009391765254991063,173.04972766908566
