"Torque, Nm","Efficiency, %"
0.0019203784136042202,77.80176469277455
0.0019318551983068114,77.74299424816378
0.0019433319830094026,77.68374871852998
0.001954808767711994,77.62403647162037
0.001966285552414585,77.56386567981917
0.0019777623371171763,77.50324432581608
0.0019892391218197672,77.44218020807836
0.0020007159065223586,77.38068094613462
0.0020121926912249496,77.31875398567793
0.002023669475927541,77.25640660349504
0.002035146260630132,77.193645912229
0.0020466230453327233,77.13047886498148
0.0020580998300353142,77.06691225976105
0.002069576614737905,77.0029527437836
0.0020810533994404965,76.93860681763024
0.0020925301841430875,76.87388083926865
0.002104006968845679,76.80878102794252
0.00211548375354827,76.7433134679346
0.002126960538250861,76.67748411220789
0.002138437322953452,76.61129878592946
0.002149914107656043,76.54476318988156
0.0021613908923586345,76.47788290376393
0.0021728676770612254,76.41066338939152
