"Speed, rad/s","Torque, Nm"
148.5777779600818,0.009703380800154995
149.48929807026636,0.009691773885322275
150.4008181804509,0.009680166970489552
151.31233829063547,0.009668560055656831
152.22385840082,0.00965695314082411
153.13537851100455,0.009645346225991388
154.04689862118911,0.009633739311158667
154.95841873137365,0.009622132396325946
155.86993884155822,0.009610525481493225
156.78145895174274,0.009598918566660505
157.6929790619273,0.009587311651827782
158.60449917211187,0.009575704736995061
159.5160192822964,0.009564097822162339
160.42753939248095,0.009552490907329618
161.3390595026655,0.009540883992496897
162.25057961285006,0.009529277077664176
163.16209972303463,0.009517670162831454
164.07361983321917,0.009506063247998733
164.9851399434037,0.009494456333166012
165.89666005358825,0.009482849418333291
166.80818016377282,0.009471242503500569
167.7197002739574,0.009459635588667848
168.63122038414193,0.009448028673835127
169.54274049432647,0.009436421759002406
